ID,Month,Day,minmax,Date,Level(m)
08GB013,11,12,max,2019-11-12,3.9089999
08GB013,11,13,min,2011-11-13,2.9030001
08GB013,11,13,max,2019-11-13,3.6719999
08GB013,11,14,min,2011-11-14,2.891
08GB013,11,14,max,2019-11-14,3.5610001
08GB013,11,15,min,2011-11-15,2.904
08GB013,11,15,max,2019-11-15,3.4210000000000003
08GB013,11,16,min,2011-11-16,2.885
08GB013,11,16,max,2019-11-16,3.24
08GB013,11,17,min,2011-11-17,3.0079999
08GB013,11,17,max,2019-11-17,3.8380001
08GB013,11,18,min,2011-11-18,2.9619999
08GB013,11,18,max,2019-11-18,3.339
08GB013,11,19,min,2011-11-19,2.9330001
08GB013,11,19,max,2019-11-19,3.2579999
08GB013,11,20,min,2011-11-20,2.9119999
08GB013,11,20,max,2019-11-20,3.329
08GB013,11,21,min,2011-11-21,2.9579999
08GB013,11,21,max,2019-11-21,3.414
08GB013,11,22,min,2011-11-22,2.9230001
08GB013,11,22,max,2019-11-22,4.4910002
08GB013,11,23,min,2011-11-23,2.9360001
08GB013,11,23,max,2019-11-23,4.5700002
08GB013,11,24,min,2011-11-24,2.9489999
08GB013,11,24,max,2019-11-24,3.654
08GB013,11,25,min,2011-11-25,2.957
08GB013,11,25,max,2019-11-25,3.49
08GB013,11,26,min,2011-11-26,2.9360001
08GB013,11,26,max,2019-11-26,3.9119999
08GB013,11,27,min,2011-11-27,2.9000001
08GB013,11,27,max,2019-11-27,4.3940001
08GB013,11,28,min,2011-11-28,2.8710001
08GB013,11,28,max,2019-11-28,4.0609999
08GB013,11,29,min,2011-11-29,2.8529999
08GB013,11,29,max,2019-11-29,3.4410000000000003
08GB013,11,30,min,2011-11-30,2.8380001
08GB013,11,30,max,2019-11-30,3.4489999
08GB013,12,1,min,2011-12-01,2.829
08GB013,12,1,max,2019-12-01,3.4779998999999995
08GB013,12,2,min,2011-12-02,2.8269999
08GB013,12,2,max,2019-12-02,3.3670001000000003
08GB013,12,3,min,2011-12-03,2.8699999
08GB013,12,3,max,2019-12-03,4.0180001
08GB013,12,4,min,2011-12-04,2.931
08GB013,12,4,max,2019-12-04,3.6340001
08GB013,12,5,min,2011-12-05,2.9089999
08GB013,12,5,max,2019-12-05,3.4070001000000003
08GB013,12,6,min,2011-12-06,2.8900001
08GB013,12,6,max,2019-12-06,3.527
08GB013,12,7,min,2011-12-07,2.8740001
08GB013,12,7,max,2019-12-07,3.5539998999999995
08GB013,12,8,min,2011-12-08,2.865
08GB013,12,8,max,2019-12-08,3.756
08GB013,12,9,min,2011-12-09,2.901
08GB013,12,9,max,2019-12-09,4.6030002
08GB013,12,10,min,2011-12-10,2.8989999
08GB013,12,10,max,2019-12-10,4.8260002
08GB013,12,11,min,2011-12-11,2.8940001
08GB013,12,11,max,2019-12-11,4.1399998999999985
08GB013,12,12,min,2011-12-12,2.9000001
08GB013,12,12,max,2019-12-12,3.852
08GB013,12,13,min,2011-12-13,2.8959999
08GB013,12,13,max,2019-12-13,3.4879999
08GB013,12,14,min,2011-12-14,2.8859999
08GB013,12,14,max,2019-12-14,3.3210001000000005
08GB013,12,15,min,2011-12-15,2.878
08GB013,12,15,max,2019-12-15,3.2219999
08GB013,12,16,min,2011-12-16,2.8670001
08GB013,12,16,max,2019-12-16,3.2049999
08GB013,12,17,min,2011-12-17,2.8610001
08GB013,12,17,max,2019-12-17,3.4630001000000004
08GB013,12,18,min,2011-12-18,2.8599999
08GB013,12,18,max,2019-12-18,3.404
08GB013,12,19,min,2011-12-19,2.862
08GB013,12,19,max,2019-12-19,3.27
08GB013,12,20,min,2011-12-20,2.8680000000000003
08GB013,12,20,max,2019-12-20,3.402
08GB013,12,21,min,2011-12-21,2.8599999
08GB013,12,21,max,2019-12-21,3.3859998999999994
08GB013,12,22,min,2011-12-22,2.8559999
08GB013,12,22,max,2019-12-22,3.25
08GB013,12,23,min,2011-12-23,2.835
08GB013,12,23,max,2019-12-23,3.1919999
08GB013,12,24,min,2011-12-24,2.8269999
08GB013,12,24,max,2019-12-24,3.161
08GB013,12,25,min,2011-12-25,2.8210001
08GB013,12,25,max,2019-12-25,3.1110001
08GB013,12,26,min,2011-12-26,2.8110001
08GB013,12,26,max,2019-12-26,3.073
08GB013,12,27,min,2011-12-27,2.8039999
08GB013,12,27,max,2019-12-27,3.0799999
08GB013,12,28,min,2011-12-28,2.8169999
08GB013,12,28,max,2019-12-28,3.23
08GB013,12,29,min,2011-12-29,2.8239999
08GB013,12,29,max,2019-12-29,3.3429999
08GB013,12,30,min,2011-12-30,2.839
08GB013,12,30,max,2019-12-30,3.184
08GB013,12,31,min,2011-12-31,2.8199999
08GB013,12,31,max,2019-12-31,3.1040001
09CD001,1,1,min,2011-01-01,9.6879997
09CD001,1,1,max,2012-01-01,9.9940004
09CD001,1,2,min,2011-01-02,9.6669998
09CD001,1,2,max,2012-01-02,9.9809999
09CD001,1,3,min,2011-01-03,9.621999699999998
09CD001,1,3,max,2012-01-03,9.967
09CD001,1,4,min,2011-01-04,9.6040001
09CD001,1,4,max,2012-01-04,9.9610004
09CD001,1,5,min,2011-01-05,9.5819998
09CD001,1,5,max,2012-01-05,9.9650002
09CD001,1,6,min,2011-01-06,9.585
09CD001,1,6,max,2012-01-06,9.9530001
09CD001,1,7,min,2011-01-07,9.5620003
09CD001,1,7,max,2012-01-07,9.9490004
09CD001,1,8,min,2011-01-08,9.5620003
09CD001,1,8,max,2012-01-08,9.9399996
09CD001,1,9,min,2011-01-09,9.5640001
09CD001,1,9,max,2012-01-09,9.941
09CD001,1,10,min,2011-01-10,9.5380001
09CD001,1,10,max,2012-01-10,9.9259996
09CD001,1,11,min,2011-01-11,9.5279999
09CD001,1,11,max,2012-01-11,9.9090004
09CD001,1,12,min,2011-01-12,9.5129995
09CD001,1,12,max,2012-01-12,9.8879995
09CD001,1,13,min,2011-01-13,9.5
09CD001,1,13,max,2012-01-13,9.8669996
09CD001,1,14,min,2011-01-14,9.4619999
09CD001,1,14,max,2012-01-14,9.862999900000002
09CD001,1,15,min,2011-01-15,9.4320002
09CD001,1,15,max,2012-01-15,9.862999900000002
09CD001,1,16,min,2012-01-16,9.4119997
09CD001,1,16,max,2012-01-16,9.4119997
09CD001,1,17,min,2012-01-17,9.3859997
09CD001,1,17,max,2012-01-17,9.3859997
09CD001,1,18,min,2012-01-18,9.3570004
09CD001,1,18,max,2012-01-18,9.3570004
09CD001,1,19,min,2012-01-19,9.3219995
09CD001,1,19,max,2012-01-19,9.3219995
09CD001,1,20,min,2012-01-20,9.2399998
09CD001,1,20,max,2016-01-20,9.3739996
09CD001,1,21,min,2012-01-21,8.9820004
09CD001,1,21,max,2018-01-21,9.2370005
09CD001,1,22,min,2012-01-22,9.2139997
09CD001,1,22,max,2014-01-22,9.3620005
09CD001,1,23,min,2012-01-23,9.2089996
09CD001,1,23,max,2014-01-23,9.3579998
09CD001,1,24,min,2012-01-24,9.1999998
09CD001,1,24,max,2014-01-24,9.362999900000002
09CD001,1,25,min,2011-01-25,9.1929998
09CD001,1,25,max,2014-01-25,9.6400003
09CD001,1,26,min,2011-01-26,8.9420004
09CD001,1,26,max,2017-01-26,9.630000099999998
09CD001,1,27,min,2011-01-27,9.165
09CD001,1,27,max,2014-01-27,9.618
09CD001,1,28,min,2011-01-28,9.1590004
09CD001,1,28,max,2014-01-28,9.616000199999998
09CD001,1,29,min,2011-01-29,9.1599998
09CD001,1,29,max,2014-01-29,9.618
09CD001,1,30,min,2011-01-30,9.1599998
09CD001,1,30,max,2014-01-30,9.6090002
09CD001,1,31,min,2011-01-31,9.156000099999998
09CD001,1,31,max,2014-01-31,9.595999699999998
09CD001,2,1,min,2011-02-01,9.147000300000002
09CD001,2,1,max,2014-02-01,9.5860004
09CD001,2,2,min,2011-02-02,9.147000300000002
09CD001,2,2,max,2014-02-02,9.5629997
09CD001,2,3,min,2011-02-03,9.147000300000002
09CD001,2,3,max,2014-02-03,9.5389996
09CD001,2,4,min,2011-02-04,9.1440001
09CD001,2,4,max,2014-02-04,9.5249996
09CD001,2,5,min,2011-02-05,9.1359997
09CD001,2,5,max,2012-02-05,9.5109997
09CD001,2,6,min,2011-02-06,9.137000099999998
09CD001,2,6,max,2012-02-06,9.4890003
09CD001,2,7,min,2011-02-07,9.138999900000002
09CD001,2,7,max,2014-02-07,9.468999900000002
09CD001,2,8,min,2011-02-08,9.138999900000002
09CD001,2,8,max,2014-02-08,9.4580002
09CD001,2,9,min,2011-02-09,9.1400003
09CD001,2,9,max,2012-02-09,9.4460001
09CD001,2,10,min,2011-02-10,9.138999900000002
09CD001,2,10,max,2012-02-10,9.4200001
09CD001,2,11,min,2011-02-11,9.1359997
09CD001,2,11,max,2012-02-11,9.3999996
09CD001,2,12,min,2011-02-12,9.132
09CD001,2,12,max,2012-02-12,9.383999800000002
09CD001,2,13,min,2011-02-13,9.130000099999998
09CD001,2,13,max,2012-02-13,9.371999699999998
09CD001,2,14,min,2011-02-14,9.1330004
09CD001,2,14,max,2012-02-14,9.3470001
09CD001,2,15,min,2011-02-15,9.133999800000002
09CD001,2,15,max,2012-02-15,9.3280001
09CD001,2,16,min,2011-02-16,9.1020002
09CD001,2,16,max,2015-02-16,9.6630001
09CD001,2,17,min,2011-02-17,9.0900002
09CD001,2,17,max,2015-02-17,9.6630001
09CD001,2,18,min,2011-02-18,9.0930004
09CD001,2,18,max,2015-02-18,9.6660004
09CD001,2,19,min,2011-02-19,9.095999699999998
09CD001,2,19,max,2015-02-19,9.6610003
09CD001,2,20,min,2011-02-20,9.095999699999998
09CD001,2,20,max,2015-02-20,9.654000300000002
09CD001,2,21,min,2011-02-21,9.0970001
09CD001,2,21,max,2015-02-21,9.6490002
09CD001,2,22,min,2011-02-22,9.0950003
09CD001,2,22,max,2015-02-22,9.638999900000002
09CD001,2,23,min,2011-02-23,9.085
09CD001,2,23,max,2015-02-23,9.6269999
09CD001,2,24,min,2011-02-24,9.0819998
09CD001,2,24,max,2015-02-24,9.6090002
09CD001,2,25,min,2011-02-25,9.0860004
09CD001,2,25,max,2015-02-25,9.5909996
09CD001,2,26,min,2011-02-26,9.0570002
09CD001,2,26,max,2015-02-26,9.5780001
09CD001,2,27,min,2011-02-27,9.0439997
09CD001,2,27,max,2015-02-27,9.5679998
09CD001,2,28,min,2011-02-28,9.0319996
09CD001,2,28,max,2015-02-28,9.5570002
09CD001,2,29,min,2012-02-29,9.073
09CD001,2,29,max,2012-02-29,9.073
09CD001,3,1,min,2011-03-01,9.0240002
09CD001,3,1,max,2015-03-01,9.5550003
09CD001,3,2,min,2011-03-02,9.0159998
09CD001,3,2,max,2015-03-02,9.5389996
09CD001,3,3,min,2011-03-03,9.005999599999997
09CD001,3,3,max,2014-03-03,9.0570002
09CD001,3,4,min,2011-03-04,9.0
09CD001,3,4,max,2014-03-04,9.0559998
09CD001,3,5,min,2011-03-05,8.9960003
09CD001,3,5,max,2014-03-05,9.0550003
09CD001,3,6,min,2011-03-06,8.984000199999997
09CD001,3,6,max,2014-03-06,9.0600004
09CD001,3,7,min,2011-03-07,8.977000199999997
09CD001,3,7,max,2014-03-07,9.0579996
09CD001,3,8,min,2011-03-08,8.9610004
09CD001,3,8,max,2014-03-08,9.0550003
09CD001,3,9,min,2011-03-09,8.951999699999998
09CD001,3,9,max,2014-03-09,9.0570002
09CD001,3,10,min,2011-03-10,8.9399996
09CD001,3,10,max,2014-03-10,9.052
09CD001,3,11,min,2011-03-11,8.937000300000003
09CD001,3,11,max,2014-03-11,9.0489998
09CD001,3,12,min,2011-03-12,8.9399996
09CD001,3,12,max,2014-03-12,9.0469999
09CD001,3,13,min,2011-03-13,8.7510004
09CD001,3,13,max,2017-03-13,9.0469999
09CD001,3,14,min,2011-03-14,8.9420004
09CD001,3,14,max,2014-03-14,9.0450001
09CD001,3,15,min,2011-03-15,8.9390001
09CD001,3,15,max,2014-03-15,9.0450001
09CD001,3,16,min,2011-03-16,8.9250002
09CD001,3,16,max,2014-03-16,9.0450001
09CD001,3,17,min,2011-03-17,8.9180002
09CD001,3,17,max,2014-03-17,9.04
09CD001,3,18,min,2011-03-18,8.911000300000003
09CD001,3,18,max,2014-03-18,9.0369997
09CD001,3,19,min,2011-03-19,8.906000099999998
09CD001,3,19,max,2014-03-19,9.0349998
09CD001,3,20,min,2011-03-20,8.901
09CD001,3,20,max,2014-03-20,9.0369997
09CD001,3,21,min,2011-03-21,8.8999996
09CD001,3,21,max,2014-03-21,9.0360003
09CD001,3,22,min,2011-03-22,8.8990002
09CD001,3,22,max,2014-03-22,9.0369997
09CD001,3,23,min,2011-03-23,8.897000300000002
09CD001,3,23,max,2014-03-23,9.0349998
09CD001,3,24,min,2011-03-24,8.897999800000003
09CD001,3,24,max,2014-03-24,9.0299997
09CD001,3,25,min,2011-03-25,8.8990002
09CD001,3,25,max,2014-03-25,9.0240002
09CD001,3,26,min,2011-03-26,8.897000300000002
09CD001,3,26,max,2014-03-26,9.026
09CD001,3,27,min,2011-03-27,8.895999900000003
09CD001,3,27,max,2014-03-27,9.0209999
09CD001,3,28,min,2011-03-28,8.8940001
09CD001,3,28,max,2014-03-28,9.0229998
09CD001,3,29,min,2011-03-29,8.8929996
09CD001,3,29,max,2014-03-29,9.022000300000002
09CD001,3,30,min,2011-03-30,8.890999800000003
09CD001,3,30,max,2014-03-30,9.0209999
09CD001,3,31,min,2011-03-31,8.890999800000003
09CD001,3,31,max,2014-03-31,9.0200005
09CD001,4,1,min,2011-04-01,8.8940001
09CD001,4,1,max,2014-04-01,9.0190001
09CD001,4,2,min,2011-04-02,8.895999900000003
09CD001,4,2,max,2014-04-02,9.0200005
09CD001,4,3,min,2011-04-03,8.8900003
09CD001,4,3,max,2014-04-03,9.0170002
09CD001,4,4,min,2011-04-04,8.8859997
09CD001,4,4,max,2014-04-04,9.0179996
09CD001,4,5,min,2011-04-05,8.8789997
09CD001,4,5,max,2014-04-05,9.0209999
09CD001,4,6,min,2011-04-06,8.878000300000002
09CD001,4,6,max,2016-04-06,9.0200005
09CD001,4,7,min,2011-04-07,8.8710003
09CD001,4,7,max,2016-04-07,9.4540005
09CD001,4,8,min,2011-04-08,8.869999900000002
09CD001,4,8,max,2016-04-08,9.448
09CD001,4,9,min,2011-04-09,8.875
09CD001,4,9,max,2018-04-09,9.4610004
09CD001,4,10,min,2011-04-10,8.882
09CD001,4,10,max,2016-04-10,9.4849997
09CD001,4,11,min,2011-04-11,8.8760004
09CD001,4,11,max,2016-04-11,9.507
09CD001,4,12,min,2011-04-12,8.885000199999997
09CD001,4,12,max,2016-04-12,9.5010004
09CD001,4,13,min,2011-04-13,8.8950005
09CD001,4,13,max,2016-04-13,9.5129995
09CD001,4,14,min,2011-04-14,8.9589996
09CD001,4,14,max,2016-04-14,9.5109997
09CD001,4,15,min,2011-04-15,8.963000300000003
09CD001,4,15,max,2016-04-15,9.5109997
09CD001,4,16,min,2011-04-16,8.895999900000003
09CD001,4,16,max,2016-04-16,9.5
09CD001,4,17,min,2011-04-17,8.902999900000003
09CD001,4,17,max,2016-04-17,9.4960003
09CD001,4,18,min,2011-04-18,8.918999699999997
09CD001,4,18,max,2016-04-18,9.4960003
09CD001,4,19,min,2011-04-19,8.944999699999997
09CD001,4,19,max,2016-04-19,9.5170002
09CD001,4,20,min,2011-04-20,8.984000199999997
09CD001,4,20,max,2016-04-20,9.5249996
09CD001,4,21,min,2011-04-21,9.0129995
09CD001,4,21,max,2016-04-21,9.5340004
09CD001,4,22,min,2011-04-22,9.0150003
09CD001,4,22,max,2016-04-22,9.5760002
09CD001,4,23,min,2011-04-23,9.013999900000002
09CD001,4,23,max,2016-04-23,9.5869999
09CD001,4,24,min,2011-04-24,9.0360003
09CD001,4,24,max,2015-04-24,9.6230001
09CD001,4,25,min,2011-04-25,9.0389996
09CD001,4,25,max,2015-04-25,9.658
09CD001,4,26,min,2011-04-26,9.04
09CD001,4,26,max,2016-04-26,9.8360004
09CD001,4,27,min,2011-04-27,9.048000300000002
09CD001,4,27,max,2015-04-27,9.6750002
09CD001,4,28,min,2011-04-28,9.0539999
09CD001,4,28,max,2015-04-28,9.6669998
09CD001,4,29,min,2011-04-29,9.0539999
09CD001,4,29,max,2015-04-29,9.7049999
09CD001,4,30,min,2011-04-30,9.0550003
09CD001,4,30,max,2015-04-30,9.7200003
09CD001,5,1,min,2011-05-01,9.0570002
09CD001,5,1,max,2015-05-01,9.79
09CD001,5,2,min,2011-05-02,9.052
09CD001,5,2,max,2015-05-02,9.8430004
09CD001,5,3,min,2011-05-03,9.059
09CD001,5,3,max,2015-05-03,9.8009996
09CD001,5,4,min,2011-05-04,9.0900002
09CD001,5,4,max,2015-05-04,9.9280005
09CD001,5,5,min,2011-05-05,9.1409998
09CD001,5,5,max,2015-05-05,9.9119997
09CD001,5,6,min,2011-05-06,9.1990004
09CD001,5,6,max,2015-05-06,9.9499998
09CD001,5,7,min,2011-05-07,9.246999699999998
09CD001,5,7,max,2015-05-07,9.9029999
09CD001,5,8,min,2011-05-08,9.0749998
09CD001,5,8,max,2015-05-08,10.13
09CD001,5,9,min,2011-05-09,8.543999699999999
09CD001,5,9,max,2017-05-09,10.159
09CD001,5,10,min,2011-05-10,8.361000099999998
09CD001,5,10,max,2018-05-10,9.9239998
09CD001,5,11,min,2011-05-11,8.262000099999998
09CD001,5,11,max,2017-05-11,9.7340002
09CD001,5,12,min,2011-05-12,8.328000099999999
09CD001,5,12,max,2017-05-12,9.6549997
09CD001,5,13,min,2011-05-13,8.388999900000002
09CD001,5,13,max,2017-05-13,9.901
09CD001,5,14,min,2011-05-14,8.437999699999999
09CD001,5,14,max,2017-05-14,10.207
09CD001,5,15,min,2011-05-15,8.4320002
09CD001,5,15,max,2017-05-15,10.398
09CD001,5,16,min,2011-05-16,8.434
09CD001,5,16,max,2017-05-16,10.635
09CD001,5,17,min,2011-05-17,8.444999699999999
09CD001,5,17,max,2017-05-17,11.028
09CD001,5,18,min,2011-05-18,8.4619999
09CD001,5,18,max,2017-05-18,9.522000300000002
09CD001,5,19,min,2011-05-19,8.4759998
09CD001,5,19,max,2017-05-19,9.526
09CD001,5,20,min,2011-05-20,8.4919996
09CD001,5,20,max,2017-05-20,9.548000300000002
09CD001,5,21,min,2011-05-21,8.501999900000001
09CD001,5,21,max,2017-05-21,9.633999800000002
09CD001,5,22,min,2011-05-22,8.522999800000001
09CD001,5,22,max,2017-05-22,9.826999699999998
09CD001,5,23,min,2011-05-23,8.5670004
09CD001,5,23,max,2018-05-23,9.8470001
09CD001,5,24,min,2011-05-24,8.647000300000002
09CD001,5,24,max,2018-05-24,9.901
09CD001,5,25,min,2011-05-25,8.7740002
09CD001,5,25,max,2018-05-25,9.934
09CD001,5,26,min,2011-05-26,8.882
09CD001,5,26,max,2018-05-26,9.8999996
09CD001,5,27,min,2011-05-27,8.9049997
09CD001,5,27,max,2018-05-27,9.9130001
09CD001,5,28,min,2011-05-28,8.9090004
09CD001,5,28,max,2018-05-28,9.9840002
09CD001,5,29,min,2011-05-29,8.8920002
09CD001,5,29,max,2018-05-29,10.071
09CD001,5,30,min,2011-05-30,8.875
09CD001,5,30,max,2018-05-30,10.271
09CD001,5,31,min,2011-05-31,8.8570004
09CD001,5,31,max,2018-05-31,10.437
09CD001,6,1,min,2011-06-01,8.862999900000002
09CD001,6,1,max,2018-06-01,10.576
09CD001,6,2,min,2011-06-02,8.875
09CD001,6,2,max,2018-06-02,10.74
09CD001,6,3,min,2011-06-03,8.9049997
09CD001,6,3,max,2018-06-03,10.875
09CD001,6,4,min,2011-06-04,9.0279999
09CD001,6,4,max,2018-06-04,10.964
09CD001,6,5,min,2011-06-05,9.1630001
09CD001,6,5,max,2018-06-05,10.982
09CD001,6,6,min,2011-06-06,9.2010002
09CD001,6,6,max,2018-06-06,10.956
09CD001,6,7,min,2011-06-07,9.220999699999998
09CD001,6,7,max,2018-06-07,10.837
09CD001,6,8,min,2011-06-08,9.2349997
09CD001,6,8,max,2018-06-08,10.724
09CD001,6,9,min,2011-06-09,9.2390003
09CD001,6,9,max,2018-06-09,10.594
09CD001,6,10,min,2011-06-10,9.2489996
09CD001,6,10,max,2018-06-10,10.442
09CD001,6,11,min,2011-06-11,9.257
09CD001,6,11,max,2018-06-11,10.345999999999998
09CD001,6,12,min,2011-06-12,9.2519999
09CD001,6,12,max,2018-06-12,10.293
09CD001,6,13,min,2011-06-13,9.2749996
09CD001,6,13,max,2018-06-13,10.36
09CD001,6,14,min,2011-06-14,9.3039999
09CD001,6,14,max,2018-06-14,10.451
09CD001,6,15,min,2011-06-15,9.2860003
09CD001,6,15,max,2018-06-15,10.519
09CD001,6,16,min,2011-06-16,9.2770004
09CD001,6,16,max,2018-06-16,10.541
09CD001,6,17,min,2011-06-17,9.2869997
09CD001,6,17,max,2018-06-17,10.529000000000002
09CD001,6,18,min,2011-06-18,9.2989998
09CD001,6,18,max,2018-06-18,10.515999999999998
09CD001,6,19,min,2011-06-19,9.3109999
09CD001,6,19,max,2018-06-19,10.498
09CD001,6,20,min,2011-06-20,9.3199997
09CD001,6,20,max,2018-06-20,10.438
09CD001,6,21,min,2011-06-21,9.3299999
09CD001,6,21,max,2018-06-21,10.377
09CD001,6,22,min,2011-06-22,9.3290005
09CD001,6,22,max,2018-06-22,10.335
09CD001,6,23,min,2011-06-23,9.3129997
09CD001,6,23,max,2018-06-23,10.318
09CD001,6,24,min,2011-06-24,9.3000002
09CD001,6,24,max,2018-06-24,10.303
09CD001,6,25,min,2011-06-25,9.3000002
09CD001,6,25,max,2018-06-25,10.297
09CD001,6,26,min,2011-06-26,9.3000002
09CD001,6,26,max,2018-06-26,10.285
09CD001,6,27,min,2011-06-27,9.3140001
09CD001,6,27,max,2018-06-27,10.273
09CD001,6,28,min,2011-06-28,9.2919998
09CD001,6,28,max,2018-06-28,10.242
09CD001,6,29,min,2011-06-29,9.3009996
09CD001,6,29,max,2018-06-29,10.199
09CD001,6,30,min,2011-06-30,9.2690001
09CD001,6,30,max,2018-06-30,10.159
09CD001,7,1,min,2011-07-01,9.2690001
09CD001,7,1,max,2018-07-01,10.14
09CD001,7,2,min,2011-07-02,9.246999699999998
09CD001,7,2,max,2018-07-02,10.119
09CD001,7,3,min,2011-07-03,9.2390003
09CD001,7,3,max,2018-07-03,10.101
09CD001,7,4,min,2011-07-04,9.2259998
09CD001,7,4,max,2018-07-04,10.119
09CD001,7,5,min,2011-07-05,9.2150002
09CD001,7,5,max,2018-07-05,10.191
09CD001,7,6,min,2011-07-06,9.21
09CD001,7,6,max,2018-07-06,10.257
09CD001,7,7,min,2011-07-07,9.201999699999998
09CD001,7,7,max,2018-07-07,10.26
09CD001,7,8,min,2011-07-08,9.1940002
09CD001,7,8,max,2018-07-08,10.212
09CD001,7,9,min,2011-07-09,9.1680002
09CD001,7,9,max,2018-07-09,10.148
09CD001,7,10,min,2011-07-10,9.1400003
09CD001,7,10,max,2018-07-10,10.077
09CD001,7,11,min,2011-07-11,9.130000099999998
09CD001,7,11,max,2018-07-11,10.047
09CD001,7,12,min,2011-07-12,9.151
09CD001,7,12,max,2018-07-12,10.047
09CD001,7,13,min,2011-07-13,9.1859999
09CD001,7,13,max,2018-07-13,10.081
09CD001,7,14,min,2011-07-14,9.1700001
09CD001,7,14,max,2018-07-14,10.126
09CD001,7,15,min,2011-07-15,9.1450005
09CD001,7,15,max,2018-07-15,10.138
09CD001,7,16,min,2011-07-16,9.130000099999998
09CD001,7,16,max,2018-07-16,10.145
09CD001,7,17,min,2011-07-17,9.132
09CD001,7,17,max,2018-07-17,10.131
09CD001,7,18,min,2011-07-18,9.130000099999998
09CD001,7,18,max,2018-07-18,10.089
09CD001,7,19,min,2011-07-19,9.1049995
09CD001,7,19,max,2018-07-19,10.052
09CD001,7,20,min,2011-07-20,9.0869999
09CD001,7,20,max,2018-07-20,10.02
09CD001,7,21,min,2011-07-21,9.0740004
09CD001,7,21,max,2018-07-21,9.9919996
09CD001,7,22,min,2012-07-22,9.0670004
09CD001,7,22,max,2018-07-22,9.977999699999998
09CD001,7,23,min,2011-07-23,9.059
09CD001,7,23,max,2018-07-23,9.9370003
09CD001,7,24,min,2011-07-24,9.04
09CD001,7,24,max,2018-07-24,9.878000300000002
09CD001,7,25,min,2011-07-25,9.0179996
09CD001,7,25,max,2018-07-25,9.8219995
09CD001,7,26,min,2011-07-26,8.993
09CD001,7,26,max,2018-07-26,9.776
09CD001,7,27,min,2011-07-27,8.970999699999998
09CD001,7,27,max,2018-07-27,9.7290001
09CD001,7,28,min,2011-07-28,8.946999499999997
09CD001,7,28,max,2018-07-28,9.6820002
09CD001,7,29,min,2011-07-29,8.9200001
09CD001,7,29,max,2018-07-29,9.6429996
09CD001,7,30,min,2011-07-30,8.8990002
09CD001,7,30,max,2018-07-30,9.612999900000002
09CD001,7,31,min,2011-07-31,8.873000099999997
09CD001,7,31,max,2018-07-31,9.5970001
09CD001,8,1,min,2011-08-01,8.8509998
09CD001,8,1,max,2018-08-01,9.6890001
09CD001,8,2,min,2011-08-02,8.8319998
09CD001,8,2,max,2018-08-02,9.6940002
09CD001,8,3,min,2011-08-03,8.821999499999997
09CD001,8,3,max,2018-08-03,9.6759996
09CD001,8,4,min,2011-08-04,8.802
09CD001,8,4,max,2018-08-04,9.6499996
09CD001,8,5,min,2011-08-05,8.786999699999999
09CD001,8,5,max,2018-08-05,9.6059999
09CD001,8,6,min,2011-08-06,8.783
09CD001,8,6,max,2018-08-06,9.5500002
09CD001,8,7,min,2011-08-07,8.845999699999998
09CD001,8,7,max,2018-08-07,9.494999900000002
09CD001,8,8,min,2011-08-08,8.9350004
09CD001,8,8,max,2018-08-08,9.4440002
09CD001,8,9,min,2011-08-09,8.908
09CD001,8,9,max,2018-08-09,9.401
09CD001,8,10,min,2011-08-10,8.918999699999997
09CD001,8,10,max,2018-08-10,9.3579998
09CD001,8,11,min,2011-08-11,8.9799995
09CD001,8,11,max,2018-08-11,9.3540001
09CD001,8,12,min,2011-08-12,8.9829998
09CD001,8,12,max,2018-08-12,9.3909998
09CD001,8,13,min,2011-08-13,8.991000199999998
09CD001,8,13,max,2018-08-13,9.397000300000002
09CD001,8,14,min,2011-08-14,8.994000400000003
09CD001,8,14,max,2018-08-14,9.4200001
09CD001,8,15,min,2011-08-15,8.9890003
09CD001,8,15,max,2018-08-15,9.4549999
09CD001,8,16,min,2011-08-16,8.9700003
09CD001,8,16,max,2018-08-16,9.4510002
09CD001,8,17,min,2011-08-17,8.9589996
09CD001,8,17,max,2018-08-17,9.4250002
09CD001,8,18,min,2011-08-18,8.954000500000003
09CD001,8,18,max,2018-08-18,9.3950005
09CD001,8,19,min,2011-08-19,8.9659996
09CD001,8,19,max,2018-08-19,9.369999900000002
09CD001,8,20,min,2011-08-20,9.0419998
09CD001,8,20,max,2018-08-20,9.3450003
09CD001,8,21,min,2011-08-21,9.0340004
09CD001,8,21,max,2018-08-21,9.3249998
09CD001,8,22,min,2011-08-22,9.031000099999998
09CD001,8,22,max,2018-08-22,9.335
09CD001,8,23,min,2011-08-23,9.0389996
09CD001,8,23,max,2018-08-23,9.361000099999998
09CD001,8,24,min,2011-08-24,9.0340004
09CD001,8,24,max,2018-08-24,9.369999900000002
09CD001,8,25,min,2011-08-25,9.0410004
09CD001,8,25,max,2018-08-25,9.387000099999998
09CD001,8,26,min,2011-08-26,9.059
09CD001,8,26,max,2018-08-26,9.4049997
09CD001,8,27,min,2011-08-27,9.052
09CD001,8,27,max,2018-08-27,9.4180002
09CD001,8,28,min,2011-08-28,9.0579996
09CD001,8,28,max,2018-08-28,9.4099998
09CD001,8,29,min,2011-08-29,9.0710001
09CD001,8,29,max,2018-08-29,9.3909998
09CD001,8,30,min,2011-08-30,9.0830002
