ID,Month,Day,minmax,Date,Flow(m³/s)
08GB013,9,19,max,2019-09-19,29.700001
08GB013,9,20,min,1993-09-20,2.0
08GB013,9,20,max,2019-09-20,206.0
08GB013,9,21,min,1993-09-21,3.23
08GB013,9,21,max,2019-09-21,44.799999
08GB013,9,22,min,1993-09-22,3.2
08GB013,9,22,max,2019-09-22,67.599998
08GB013,9,23,min,1993-09-23,2.95
08GB013,9,23,max,2019-09-23,74.300003
08GB013,9,24,min,1993-09-24,2.6400001
08GB013,9,24,max,2019-09-24,38.200001
08GB013,9,25,min,1993-09-25,2.5699999
08GB013,9,25,max,2019-09-25,44.900002
08GB013,9,26,min,1993-09-26,2.8
08GB013,9,26,max,2019-09-26,96.800003
08GB013,9,27,min,1993-09-27,2.6700001
08GB013,9,27,max,2019-09-27,74.0
08GB013,9,28,min,1993-09-28,3.2
08GB013,9,28,max,2019-09-28,84.199997
08GB013,9,29,min,1993-09-29,4.0500002
08GB013,9,29,max,2019-09-29,59.5
08GB013,9,30,min,1993-09-30,4.1100001000000015
08GB013,9,30,max,2019-09-30,115.0
08GB013,10,1,min,1993-10-01,3.72
08GB013,10,1,max,2019-10-01,115.0
08GB013,10,2,min,1993-10-02,3.1800001
08GB013,10,2,max,2019-10-02,117.0
08GB013,10,3,min,1993-10-03,2.76
08GB013,10,3,max,2019-10-03,77.699997
08GB013,10,4,min,1993-10-04,2.5
08GB013,10,4,max,2019-10-04,106.0
08GB013,10,5,min,1993-10-05,2.3299999
08GB013,10,5,max,2019-10-05,58.400002
08GB013,10,6,min,1993-10-06,2.1199999
08GB013,10,6,max,2019-10-06,65.0
08GB013,10,7,min,1993-10-07,1.9299999
08GB013,10,7,max,2019-10-07,200.0
08GB013,10,8,min,1993-10-08,1.75
08GB013,10,8,max,2019-10-08,72.800003
08GB013,10,9,min,1993-10-09,1.6
08GB013,10,9,max,2019-10-09,36.200001
08GB013,10,10,min,1993-10-10,1.5700001
08GB013,10,10,max,2019-10-10,62.099998
08GB013,10,11,min,1993-10-11,1.96
08GB013,10,11,max,2019-10-11,48.900002
08GB013,10,12,min,1993-10-12,2.1900001
08GB013,10,12,max,2019-10-12,57.099998
08GB013,10,13,min,1993-10-13,2.1300001
08GB013,10,13,max,2019-10-13,51.700001
08GB013,10,14,min,1993-10-14,2.0699999
08GB013,10,14,max,2019-10-14,97.199997
08GB013,10,15,min,1993-10-15,3.3599999
08GB013,10,15,max,2019-10-15,76.199997
08GB013,10,16,min,1993-10-16,3.29
08GB013,10,16,max,2019-10-16,77.400002
08GB013,10,17,min,1993-10-17,3.0999999
08GB013,10,17,max,2019-10-17,211.0
08GB013,10,18,min,1993-10-18,2.49
08GB013,10,18,max,2019-10-18,200.0
08GB013,10,19,min,1993-10-19,2.6400001
08GB013,10,19,max,2019-10-19,157.0
08GB013,10,20,min,1993-10-20,2.4100001
08GB013,10,20,max,2019-10-20,117.0
08GB013,10,21,min,1993-10-21,2.0
08GB013,10,21,max,2019-10-21,69.0
08GB013,10,22,min,1993-10-22,1.7
08GB013,10,22,max,2019-10-22,140.0
08GB013,10,23,min,1993-10-23,1.49
08GB013,10,23,max,2019-10-23,56.900002
08GB013,10,24,min,1993-10-24,2.02
08GB013,10,24,max,2019-10-24,41.900002
08GB013,10,25,min,1993-10-25,2.1400001
08GB013,10,25,max,2019-10-25,36.200001
08GB013,10,26,min,1993-10-26,3.29
08GB013,10,26,max,2019-10-26,57.200001
08GB013,10,27,min,1993-10-27,3.1300001
08GB013,10,27,max,2019-10-27,57.400002
08GB013,10,28,min,1993-10-28,3.1800001
08GB013,10,28,max,2019-10-28,52.799999
08GB013,10,29,min,1993-10-29,2.9300001
08GB013,10,29,max,2019-10-29,68.5
08GB013,10,30,min,1993-10-30,2.76
08GB013,10,30,max,2019-10-30,81.300003
08GB013,10,31,min,1993-10-31,2.77
08GB013,10,31,max,2019-10-31,64.300003
08GB013,11,1,min,1993-11-01,2.77
08GB013,11,1,max,2019-11-01,45.900002
08GB013,11,2,min,1993-11-02,2.8800001
08GB013,11,2,max,2019-11-02,85.400002
08GB013,11,3,min,1993-11-03,2.8299999
08GB013,11,3,max,2019-11-03,97.099998
08GB013,11,4,min,1993-11-04,2.75
08GB013,11,4,max,2019-11-04,78.0
08GB013,11,5,min,1993-11-05,2.77
08GB013,11,5,max,2019-11-05,101.0
08GB013,11,6,min,1993-11-06,3.04
08GB013,11,6,max,2019-11-06,172.0
08GB013,11,7,min,1993-11-07,3.3800001
08GB013,11,7,max,2019-11-07,117.0
08GB013,11,8,min,1993-11-08,3.25
08GB013,11,8,max,2019-11-08,143.0
08GB013,11,9,min,1993-11-09,3.27
08GB013,11,9,max,2019-11-09,150.0
08GB013,11,10,min,1993-11-10,3.22
08GB013,11,10,max,2019-11-10,48.700001
08GB013,11,11,min,1993-11-11,3.21
08GB013,11,11,max,2019-11-11,56.700001
08GB013,11,12,min,1993-11-12,3.28
08GB013,11,12,max,2019-11-12,86.099998
08GB013,11,13,min,1993-11-13,3.21
08GB013,11,13,max,2019-11-13,77.599998
08GB013,11,14,min,1993-11-14,3.1199999
08GB013,11,14,max,2019-11-14,72.099998
08GB013,11,15,min,1993-11-15,2.73
08GB013,11,15,max,2019-11-15,180.0
08GB013,11,16,min,1993-11-16,2.4100001
08GB013,11,16,max,2019-11-16,63.0
08GB013,11,17,min,1993-11-17,3.5
08GB013,11,17,max,2019-11-17,172.0
08GB013,11,18,min,1993-11-18,3.3499999
08GB013,11,18,max,2019-11-18,110.0
08GB013,11,19,min,1993-11-19,3.21
08GB013,11,19,max,2019-11-19,77.599998
08GB013,11,20,min,1993-11-20,3.0899999
08GB013,11,20,max,2019-11-20,97.199997
08GB013,11,21,min,1993-11-21,3.05
08GB013,11,21,max,2019-11-21,58.200001
08GB013,11,22,min,1993-11-22,2.9400001
08GB013,11,22,max,2019-11-22,160.0
08GB013,11,23,min,1993-11-23,3.3699999
08GB013,11,23,max,2019-11-23,156.0
08GB013,11,24,min,1993-11-24,3.54
08GB013,11,24,max,2019-11-24,38.799999
08GB013,11,25,min,1993-11-25,3.75
08GB013,11,25,max,2019-11-25,57.0
08GB013,11,26,min,1993-11-26,3.6400001
08GB013,11,26,max,2019-11-26,60.900002
08GB013,11,27,min,1993-11-27,3.47
08GB013,11,27,max,2019-11-27,115.0
08GB013,11,28,min,1993-11-28,3.77
08GB013,11,28,max,2019-11-28,78.0
08GB013,11,29,min,1993-11-29,3.9100001
08GB013,11,29,max,2019-11-29,42.599998
08GB013,11,30,min,1993-11-30,3.5799999
08GB013,11,30,max,2019-11-30,37.400002
08GB013,12,1,min,1993-12-01,3.3800001
08GB013,12,1,max,2019-12-01,24.5
08GB013,12,2,min,1993-12-02,3.4000001
08GB013,12,2,max,2019-12-02,18.4
08GB013,12,3,min,1993-12-03,3.78
08GB013,12,3,max,2019-12-03,77.300003
08GB013,12,4,min,1993-12-04,3.3900001000000004
08GB013,12,4,max,2019-12-04,99.5
08GB013,12,5,min,1993-12-05,3.1800001
08GB013,12,5,max,2019-12-05,45.0
08GB013,12,6,min,1993-12-06,2.8299999
08GB013,12,6,max,2019-12-06,29.299999
08GB013,12,7,min,1993-12-07,2.5899999
08GB013,12,7,max,2019-12-07,31.299999
08GB013,12,8,min,1993-12-08,2.4100001
08GB013,12,8,max,2019-12-08,48.0
08GB013,12,9,min,1993-12-09,2.21
08GB013,12,9,max,2019-12-09,152.0
08GB013,12,10,min,1993-12-10,2.1300001
08GB013,12,10,max,2019-12-10,192.0
08GB013,12,11,min,1993-12-11,2.1300001
08GB013,12,11,max,2019-12-11,86.199997
08GB013,12,12,min,1993-12-12,2.0
08GB013,12,12,max,2019-12-12,53.0
08GB013,12,13,min,1993-12-13,1.87
08GB013,12,13,max,2019-12-13,108.0
08GB013,12,14,min,1993-12-14,1.8200001
08GB013,12,14,max,2019-12-14,39.0
08GB013,12,15,min,1993-12-15,1.77
08GB013,12,15,max,2019-12-15,42.400002
08GB013,12,16,min,1993-12-16,1.72
08GB013,12,16,max,2019-12-16,29.1
08GB013,12,17,min,1993-12-17,1.67
08GB013,12,17,max,2019-12-17,30.4
08GB013,12,18,min,1993-12-18,1.65
08GB013,12,18,max,2019-12-18,37.700001
08GB013,12,19,min,1993-12-19,1.8
08GB013,12,19,max,2019-12-19,40.799999
08GB013,12,20,min,1993-12-20,2.71
08GB013,12,20,max,2019-12-20,51.0
08GB013,12,21,min,1993-12-21,2.54
08GB013,12,21,max,2019-12-21,66.800003
08GB013,12,22,min,1993-12-22,2.48
08GB013,12,22,max,2019-12-22,66.5
08GB013,12,23,min,1993-12-23,2.6400001
08GB013,12,23,max,2019-12-23,30.299999
08GB013,12,24,min,1993-12-24,2.48
08GB013,12,24,max,2019-12-24,100.0
08GB013,12,25,min,1993-12-25,2.3599999
08GB013,12,25,max,2019-12-25,113.0
08GB013,12,26,min,1993-12-26,2.3299999
08GB013,12,26,max,2019-12-26,44.799999
08GB013,12,27,min,1993-12-27,2.3900001
08GB013,12,27,max,2019-12-27,26.4
08GB013,12,28,min,1993-12-28,2.4000001
08GB013,12,28,max,2019-12-28,21.5
08GB013,12,29,min,1993-12-29,2.55
08GB013,12,29,max,2019-12-29,48.599998
08GB013,12,30,min,1993-12-30,2.47
08GB013,12,30,max,2019-12-30,46.599998
08GB013,12,31,min,1993-12-31,2.4000001
08GB013,12,31,max,2019-12-31,27.200001
09CD001,1,1,min,1957-01-01,277.0
09CD001,1,1,max,2018-01-01,714.0
09CD001,1,2,min,1957-01-02,273.0
09CD001,1,2,max,2018-01-02,709.0
09CD001,1,3,min,1957-01-03,271.0
09CD001,1,3,max,2018-01-03,704.0
09CD001,1,4,min,1957-01-04,274.0
09CD001,1,4,max,2018-01-04,698.0
09CD001,1,5,min,1957-01-05,276.0
09CD001,1,5,max,2018-01-05,695.0
09CD001,1,6,min,1957-01-06,280.0
09CD001,1,6,max,2018-01-06,691.0
09CD001,1,7,min,1957-01-07,283.0
09CD001,1,7,max,2018-01-07,688.0
09CD001,1,8,min,1957-01-08,280.0
09CD001,1,8,max,2018-01-08,685.0
09CD001,1,9,min,1957-01-09,278.0
09CD001,1,9,max,2018-01-09,681.0
09CD001,1,10,min,1957-01-10,278.0
09CD001,1,10,max,2018-01-10,678.0
09CD001,1,11,min,1957-01-11,276.0
09CD001,1,11,max,2018-01-11,674.0
09CD001,1,12,min,1957-01-12,275.0
09CD001,1,12,max,2018-01-12,671.0
09CD001,1,13,min,1957-01-13,273.0
09CD001,1,13,max,2018-01-13,668.0
09CD001,1,14,min,1957-01-14,272.0
09CD001,1,14,max,2018-01-14,664.0
09CD001,1,15,min,1957-01-15,272.0
09CD001,1,15,max,2018-01-15,661.0
09CD001,1,16,min,1957-01-16,272.0
09CD001,1,16,max,2018-01-16,658.0
09CD001,1,17,min,1957-01-17,270.0
09CD001,1,17,max,2018-01-17,655.0
09CD001,1,18,min,1957-01-18,269.0
09CD001,1,18,max,2018-01-18,652.0
09CD001,1,19,min,1957-01-19,268.0
09CD001,1,19,max,2018-01-19,649.0
09CD001,1,20,min,1957-01-20,266.0
09CD001,1,20,max,2018-01-20,646.0
09CD001,1,21,min,1957-01-21,266.0
09CD001,1,21,max,2018-01-21,644.0
09CD001,1,22,min,1957-01-22,266.0
09CD001,1,22,max,2018-01-22,641.0
09CD001,1,23,min,1957-01-23,265.0
09CD001,1,23,max,2018-01-23,638.0
09CD001,1,24,min,1957-01-24,263.0
09CD001,1,24,max,2018-01-24,636.0
09CD001,1,25,min,1957-01-25,261.0
09CD001,1,25,max,2018-01-25,633.0
09CD001,1,26,min,1957-01-26,258.0
09CD001,1,26,max,2018-01-26,630.0
09CD001,1,27,min,1957-01-27,255.0
09CD001,1,27,max,2018-01-27,628.0
09CD001,1,28,min,1957-01-28,255.0
09CD001,1,28,max,2018-01-28,625.0
09CD001,1,29,min,1957-01-29,255.0
09CD001,1,29,max,2018-01-29,623.0
09CD001,1,30,min,1957-01-30,254.0
09CD001,1,30,max,2018-01-30,620.0
09CD001,1,31,min,1957-01-31,252.0
09CD001,1,31,max,2018-01-31,618.0
09CD001,2,1,min,1957-02-01,251.0
09CD001,2,1,max,2018-02-01,615.0
09CD001,2,2,min,1957-02-02,249.0
09CD001,2,2,max,2018-02-02,613.0
09CD001,2,3,min,1957-02-03,248.0
09CD001,2,3,max,2018-02-03,610.0
09CD001,2,4,min,1957-02-04,246.0
09CD001,2,4,max,2018-02-04,608.0
09CD001,2,5,min,1957-02-05,246.0
09CD001,2,5,max,2018-02-05,605.0
09CD001,2,6,min,1957-02-06,245.0
09CD001,2,6,max,2018-02-06,603.0
09CD001,2,7,min,1957-02-07,245.0
09CD001,2,7,max,2018-02-07,600.0
09CD001,2,8,min,1957-02-08,245.0
09CD001,2,8,max,2018-02-08,598.0
09CD001,2,9,min,1957-02-09,244.0
09CD001,2,9,max,2018-02-09,595.0
09CD001,2,10,min,1957-02-10,244.0
09CD001,2,10,max,2018-02-10,593.0
09CD001,2,11,min,1957-02-11,244.0
09CD001,2,11,max,2018-02-11,590.0
09CD001,2,12,min,1957-02-12,244.0
09CD001,2,12,max,2018-02-12,588.0
09CD001,2,13,min,1957-02-13,244.0
09CD001,2,13,max,2018-02-13,586.0
09CD001,2,14,min,1957-02-14,242.0
09CD001,2,14,max,2018-02-14,583.0
09CD001,2,15,min,1957-02-15,242.0
09CD001,2,15,max,2018-02-15,581.0
09CD001,2,16,min,1957-02-16,241.0
09CD001,2,16,max,2018-02-16,578.0
09CD001,2,17,min,1957-02-17,241.0
09CD001,2,17,max,2018-02-17,576.0
09CD001,2,18,min,1957-02-18,241.0
09CD001,2,18,max,2018-02-18,574.0
09CD001,2,19,min,1957-02-19,242.0
09CD001,2,19,max,2018-02-19,571.0
09CD001,2,20,min,1957-02-20,242.0
09CD001,2,20,max,2018-02-20,569.0
09CD001,2,21,min,1957-02-21,242.0
09CD001,2,21,max,2018-02-21,567.0
09CD001,2,22,min,1957-02-22,242.0
09CD001,2,22,max,2018-02-22,564.0
09CD001,2,23,min,1957-02-23,242.0
09CD001,2,23,max,2018-02-23,562.0
09CD001,2,24,min,1957-02-24,242.0
09CD001,2,24,max,2018-02-24,560.0
09CD001,2,25,min,1957-02-25,242.0
09CD001,2,25,max,2018-02-25,558.0
09CD001,2,26,min,1957-02-26,242.0
09CD001,2,26,max,2018-02-26,555.0
09CD001,2,27,min,1957-02-27,242.0
09CD001,2,27,max,2018-02-27,553.0
09CD001,2,28,min,1957-02-28,242.0
09CD001,2,28,max,2018-02-28,551.0
09CD001,2,29,min,1964-02-29,305.0
09CD001,2,29,max,2016-02-29,548.0
09CD001,3,1,min,1957-03-01,242.0
09CD001,3,1,max,2018-03-01,546.0
09CD001,3,2,min,1957-03-02,242.0
09CD001,3,2,max,2018-03-02,544.0
09CD001,3,3,min,1957-03-03,242.0
09CD001,3,3,max,2018-03-03,542.0
09CD001,3,4,min,1957-03-04,242.0
09CD001,3,4,max,2018-03-04,540.0
09CD001,3,5,min,1957-03-05,242.0
09CD001,3,5,max,2018-03-05,538.0
09CD001,3,6,min,1957-03-06,242.0
09CD001,3,6,max,2018-03-06,537.0
09CD001,3,7,min,1957-03-07,242.0
09CD001,3,7,max,2018-03-07,536.0
09CD001,3,8,min,1957-03-08,242.0
09CD001,3,8,max,2018-03-08,534.0
09CD001,3,9,min,1957-03-09,242.0
09CD001,3,9,max,2018-03-09,533.0
09CD001,3,10,min,1957-03-10,242.0
09CD001,3,10,max,2018-03-10,532.0
09CD001,3,11,min,1957-03-11,242.0
09CD001,3,11,max,2018-03-11,531.0
09CD001,3,12,min,1957-03-12,242.0
09CD001,3,12,max,2018-03-12,529.0
09CD001,3,13,min,1957-03-13,242.0
09CD001,3,13,max,2018-03-13,528.0
09CD001,3,14,min,1957-03-14,241.0
09CD001,3,14,max,2018-03-14,527.0
09CD001,3,15,min,1957-03-15,238.0
09CD001,3,15,max,2018-03-15,526.0
09CD001,3,16,min,1957-03-16,238.0
09CD001,3,16,max,2018-03-16,524.0
09CD001,3,17,min,1957-03-17,238.0
09CD001,3,17,max,2018-03-17,523.0
09CD001,3,18,min,1957-03-18,236.0
09CD001,3,18,max,2018-03-18,522.0
09CD001,3,19,min,1957-03-19,233.0
09CD001,3,19,max,2018-03-19,521.0
09CD001,3,20,min,1957-03-20,232.0
09CD001,3,20,max,2018-03-20,519.0
09CD001,3,21,min,1957-03-21,231.0
09CD001,3,21,max,2018-03-21,518.0
09CD001,3,22,min,1957-03-22,229.0
09CD001,3,22,max,2018-03-22,517.0
09CD001,3,23,min,1957-03-23,229.0
09CD001,3,23,max,2018-03-23,516.0
09CD001,3,24,min,1957-03-24,229.0
09CD001,3,24,max,2018-03-24,515.0
09CD001,3,25,min,1957-03-25,229.0
09CD001,3,25,max,2018-03-25,514.0
09CD001,3,26,min,1957-03-26,229.0
09CD001,3,26,max,2018-03-26,514.0
09CD001,3,27,min,1957-03-27,228.0
09CD001,3,27,max,2018-03-27,513.0
09CD001,3,28,min,1957-03-28,228.0
09CD001,3,28,max,2018-03-28,513.0
09CD001,3,29,min,1957-03-29,227.0
09CD001,3,29,max,2018-03-29,513.0
09CD001,3,30,min,1957-03-30,227.0
09CD001,3,30,max,2018-03-30,513.0
09CD001,3,31,min,1957-03-31,227.0
09CD001,3,31,max,2018-03-31,514.0
09CD001,4,1,min,1957-04-01,227.0
09CD001,4,1,max,2018-04-01,514.0
09CD001,4,2,min,1957-04-02,229.0
09CD001,4,2,max,2018-04-02,514.0
09CD001,4,3,min,1957-04-03,229.0
09CD001,4,3,max,2018-04-03,515.0
09CD001,4,4,min,1957-04-04,231.0
09CD001,4,4,max,2018-04-04,515.0
09CD001,4,5,min,1957-04-05,231.0
09CD001,4,5,max,2018-04-05,515.0
09CD001,4,6,min,1957-04-06,231.0
09CD001,4,6,max,2018-04-06,516.0
09CD001,4,7,min,1957-04-07,231.0
09CD001,4,7,max,2018-04-07,516.0
09CD001,4,8,min,1957-04-08,231.0
09CD001,4,8,max,2018-04-08,516.0
09CD001,4,9,min,1957-04-09,231.0
09CD001,4,9,max,2018-04-09,517.0
09CD001,4,10,min,1957-04-10,231.0
09CD001,4,10,max,2018-04-10,517.0
09CD001,4,11,min,1957-04-11,232.0
09CD001,4,11,max,2018-04-11,519.0
09CD001,4,12,min,1957-04-12,234.0
09CD001,4,12,max,2018-04-12,521.0
09CD001,4,13,min,1957-04-13,234.0
09CD001,4,13,max,2018-04-13,524.0
09CD001,4,14,min,1957-04-14,234.0
09CD001,4,14,max,2018-04-14,527.0
09CD001,4,15,min,1957-04-15,234.0
09CD001,4,15,max,2018-04-15,531.0
09CD001,4,16,min,1957-04-16,234.0
09CD001,4,16,max,2018-04-16,538.0
09CD001,4,17,min,1957-04-17,234.0
09CD001,4,17,max,2018-04-17,557.0
09CD001,4,18,min,1957-04-18,234.0
09CD001,4,18,max,2018-04-18,576.0
09CD001,4,19,min,1957-04-19,234.0
09CD001,4,19,max,2018-04-19,597.0
09CD001,4,20,min,1957-04-20,232.0
09CD001,4,20,max,2018-04-20,618.0
09CD001,4,21,min,1957-04-21,231.0
09CD001,4,21,max,2018-04-21,640.0
09CD001,4,22,min,1957-04-22,232.0
09CD001,4,22,max,2018-04-22,663.0
09CD001,4,23,min,1957-04-23,234.0
09CD001,4,23,max,2018-04-23,686.0
09CD001,4,24,min,1957-04-24,234.0
09CD001,4,24,max,2018-04-24,710.0
09CD001,4,25,min,1957-04-25,235.0
09CD001,4,25,max,2018-04-25,736.0
09CD001,4,26,min,1957-04-26,236.0
09CD001,4,26,max,2018-04-26,762.0
09CD001,4,27,min,1957-04-27,242.0
09CD001,4,27,max,2018-04-27,820.0
09CD001,4,28,min,1957-04-28,246.0
09CD001,4,28,max,2018-04-28,1050.0
09CD001,4,29,min,1957-04-29,255.0
09CD001,4,29,max,2018-04-29,1350.0
09CD001,4,30,min,1957-04-30,269.0
09CD001,4,30,max,2018-04-30,1850.0
09CD001,5,1,min,1957-05-01,283.0
09CD001,5,1,max,2018-05-01,2220.0
09CD001,5,2,min,1957-05-02,300.0
09CD001,5,2,max,2018-05-02,2150.0
09CD001,5,3,min,1957-05-03,309.0
09CD001,5,3,max,2018-05-03,2280.0
09CD001,5,4,min,1957-05-04,320.0
09CD001,5,4,max,2018-05-04,2210.0
09CD001,5,5,min,1957-05-05,323.0
09CD001,5,5,max,2018-05-05,2180.0
09CD001,5,6,min,1957-05-06,323.0
09CD001,5,6,max,2018-05-06,2200.0
09CD001,5,7,min,1957-05-07,323.0
09CD001,5,7,max,2018-05-07,2700.0
09CD001,5,8,min,1957-05-08,323.0
09CD001,5,8,max,2018-05-08,3200.0
09CD001,5,9,min,1957-05-09,323.0
09CD001,5,9,max,2018-05-09,3350.0
09CD001,5,10,min,1957-05-10,323.0
09CD001,5,10,max,2018-05-10,3700.0
09CD001,5,11,min,1957-05-11,323.0
09CD001,5,11,max,2018-05-11,3720.0
09CD001,5,12,min,1957-05-12,323.0
09CD001,5,12,max,2018-05-12,3450.0
09CD001,5,13,min,1957-05-13,323.0
09CD001,5,13,max,2018-05-13,2980.0
09CD001,5,14,min,1957-05-14,323.0
09CD001,5,14,max,2018-05-14,2670.0
09CD001,5,15,min,1957-05-15,323.0
09CD001,5,15,max,2018-05-15,2490.0
09CD001,5,16,min,1957-05-16,334.0
09CD001,5,16,max,2018-05-16,2710.0
09CD001,5,17,min,1957-05-17,348.0
09CD001,5,17,max,2018-05-17,2920.0
09CD001,5,18,min,1957-05-18,368.0
09CD001,5,18,max,2018-05-18,3480.0
09CD001,5,19,min,1957-05-19,391.0
09CD001,5,19,max,2018-05-19,3380.0
09CD001,5,20,min,1957-05-20,425.0
09CD001,5,20,max,2018-05-20,3610.0
09CD001,5,21,min,1957-05-21,481.0
09CD001,5,21,max,2018-05-21,3750.0
09CD001,5,22,min,1957-05-22,538.0
09CD001,5,22,max,2018-05-22,3960.0
09CD001,5,23,min,1957-05-23,566.0
09CD001,5,23,max,2018-05-23,4360.0
09CD001,5,24,min,1957-05-24,595.0
09CD001,5,24,max,2018-05-24,4300.0
09CD001,5,25,min,1957-05-25,765.0
09CD001,5,25,max,2018-05-25,4670.0
09CD001,5,26,min,1957-05-26,1150.0
09CD001,5,26,max,2018-05-26,5070.0
09CD001,5,27,min,1957-05-27,1250.0
09CD001,5,27,max,2018-05-27,5270.0
09CD001,5,28,min,1957-05-28,1290.0
09CD001,5,28,max,2018-05-28,5180.0
09CD001,5,29,min,1957-05-29,1300.0
09CD001,5,29,max,2018-05-29,5180.0
09CD001,5,30,min,1957-05-30,1320.0
09CD001,5,30,max,2018-05-30,4700.0
09CD001,5,31,min,1957-05-31,1330.0
09CD001,5,31,max,2018-05-31,4950.0
09CD001,6,1,min,1957-06-01,1350.0
09CD001,6,1,max,2018-06-01,5520.0
09CD001,6,2,min,1957-06-02,1350.0
09CD001,6,2,max,2018-06-02,6120.0
09CD001,6,3,min,1957-06-03,1400.0
09CD001,6,3,max,2018-06-03,6540.0
09CD001,6,4,min,1957-06-04,1490.0
09CD001,6,4,max,2018-06-04,6340.0
09CD001,6,5,min,1957-06-05,1600.0
09CD001,6,5,max,2018-06-05,5860.0
09CD001,6,6,min,1957-06-06,1670.0
09CD001,6,6,max,2018-06-06,5670.0
09CD001,6,7,min,1957-06-07,1630.0
09CD001,6,7,max,2018-06-07,5380.0
09CD001,6,8,min,1957-06-08,1630.0
09CD001,6,8,max,2018-06-08,5640.0
09CD001,6,9,min,1957-06-09,1690.0
09CD001,6,9,max,2018-06-09,5950.0
09CD001,6,10,min,1957-06-10,1760.0
09CD001,6,10,max,2018-06-10,6370.0
09CD001,6,11,min,1957-06-11,1840.0
09CD001,6,11,max,2018-06-11,6680.0
09CD001,6,12,min,1957-06-12,1900.0
09CD001,6,12,max,2018-06-12,6820.0
09CD001,6,13,min,1957-06-13,1910.0
09CD001,6,13,max,2018-06-13,6850.0
09CD001,6,14,min,1957-06-14,1920.0
09CD001,6,14,max,2018-06-14,6850.0
09CD001,6,15,min,1957-06-15,1920.0
09CD001,6,15,max,2018-06-15,6370.0
09CD001,6,16,min,1957-06-16,1920.0
09CD001,6,16,max,2018-06-16,6710.0
09CD001,6,17,min,1957-06-17,1850.0
09CD001,6,17,max,2018-06-17,6990.0
09CD001,6,18,min,1957-06-18,1820.0
09CD001,6,18,max,2018-06-18,6770.0
09CD001,6,19,min,1957-06-19,1810.0
09CD001,6,19,max,2018-06-19,6710.0
09CD001,6,20,min,1957-06-20,1810.0
09CD001,6,20,max,2018-06-20,6850.0
09CD001,6,21,min,1957-06-21,1690.0
09CD001,6,21,max,2018-06-21,7160.0
09CD001,6,22,min,1957-06-22,1690.0
09CD001,6,22,max,2018-06-22,7420.0
09CD001,6,23,min,1957-06-23,1760.0
09CD001,6,23,max,2018-06-23,7500.0
09CD001,6,24,min,1957-06-24,1730.0
09CD001,6,24,max,2018-06-24,7590.0
09CD001,6,25,min,1957-06-25,1710.0
09CD001,6,25,max,2018-06-25,7700.0
09CD001,6,26,min,1957-06-26,1680.0
09CD001,6,26,max,2018-06-26,7420.0
09CD001,6,27,min,1957-06-27,1650.0
09CD001,6,27,max,2018-06-27,7080.0
09CD001,6,28,min,1957-06-28,1620.0
09CD001,6,28,max,2018-06-28,7140.0
09CD001,6,29,min,1957-06-29,1590.0
09CD001,6,29,max,2018-06-29,7160.0
09CD001,6,30,min,1957-06-30,1560.0
09CD001,6,30,max,2018-06-30,6940.0
09CD001,7,1,min,1957-07-01,1520.0
09CD001,7,1,max,2018-07-01,6630.0
09CD001,7,2,min,1957-07-02,1520.0
09CD001,7,2,max,2018-07-02,5270.0
09CD001,7,3,min,1957-07-03,1510.0
09CD001,7,3,max,2018-07-03,4930.0
09CD001,7,4,min,1957-07-04,1500.0
09CD001,7,4,max,2018-07-04,4620.0
09CD001,7,5,min,1957-07-05,1500.0
09CD001,7,5,max,2018-07-05,4500.0
09CD001,7,6,min,1957-07-06,1480.0
09CD001,7,6,max,2018-07-06,4440.0
09CD001,7,7,min,1957-07-07,1350.0
09CD001,7,7,max,2018-07-07,4480.0
09CD001,7,8,min,1957-07-08,1440.0
09CD001,7,8,max,2018-07-08,4550.0
09CD001,7,9,min,1957-07-09,1460.0
09CD001,7,9,max,2018-07-09,4560.0
09CD001,7,10,min,1957-07-10,1400.0
09CD001,7,10,max,2018-07-10,4480.0
09CD001,7,11,min,1957-07-11,1400.0
09CD001,7,11,max,2018-07-11,4420.0
09CD001,7,12,min,1957-07-12,1380.0
09CD001,7,12,max,2018-07-12,4380.0
09CD001,7,13,min,1957-07-13,1380.0
09CD001,7,13,max,2018-07-13,4320.0
09CD001,7,14,min,1957-07-14,1370.0
09CD001,7,14,max,2018-07-14,4340.0
09CD001,7,15,min,1957-07-15,1320.0
09CD001,7,15,max,2018-07-15,4370.0
09CD001,7,16,min,1957-07-16,1340.0
09CD001,7,16,max,2018-07-16,4280.0
09CD001,7,17,min,1957-07-17,1310.0
09CD001,7,17,max,2018-07-17,4210.0
09CD001,7,18,min,1957-07-18,1330.0
09CD001,7,18,max,2018-07-18,4180.0
09CD001,7,19,min,1957-07-19,1310.0
09CD001,7,19,max,2018-07-19,4090.0
09CD001,7,20,min,1957-07-20,1280.0
09CD001,7,20,max,2018-07-20,4060.0
09CD001,7,21,min,1957-07-21,1260.0
09CD001,7,21,max,2018-07-21,4090.0
09CD001,7,22,min,1957-07-22,1240.0
09CD001,7,22,max,2018-07-22,4040.0
09CD001,7,23,min,1957-07-23,1220.0
09CD001,7,23,max,2018-07-23,3910.0
09CD001,7,24,min,1957-07-24,1200.0
09CD001,7,24,max,2018-07-24,3790.0
09CD001,7,25,min,1957-07-25,1190.0
09CD001,7,25,max,2018-07-25,3680.0
