 ID,Date,Level(m),SYM
08GB013,2014-11-04,3.7939999,
08GB013,2014-11-05,3.5220001,
08GB013,2014-11-06,4.5009999,
08GB013,2014-11-07,3.915,
08GB013,2014-11-08,3.467,
08GB013,2014-11-09,3.3959999,
08GB013,2014-11-10,3.2839999,
08GB013,2014-11-11,3.201,
08GB013,2014-11-12,3.1429999,
08GB013,2014-11-13,3.1029999,
08GB013,2014-11-14,3.072,
08GB013,2014-11-15,3.043,
08GB013,2014-11-16,3.0220001,
08GB013,2014-11-17,3.0079999,
08GB013,2014-11-18,2.997,
08GB013,2014-11-19,2.9890001,
08GB013,2014-11-20,2.994,
08GB013,2014-11-21,3.145,
08GB013,2014-11-22,3.2,
08GB013,2014-11-23,3.1429999,
08GB013,2014-11-24,3.142,
08GB013,2014-11-25,3.1789999,
08GB013,2014-11-26,3.411,
08GB013,2014-11-27,4.3940001,
08GB013,2014-11-28,4.0609999,
08GB013,2014-11-29,3.441,
08GB013,2014-11-30,3.2590001,
08GB013,2014-12-01,3.1760001,
08GB013,2014-12-02,3.1210001,
08GB013,2014-12-03,3.0840001,
08GB013,2014-12-04,3.059,
08GB013,2014-12-05,3.069,
08GB013,2014-12-06,3.313,
08GB013,2014-12-07,3.2279999,
08GB013,2014-12-08,3.405,
08GB013,2014-12-09,4.6030002,
08GB013,2014-12-10,4.8260002,
08GB013,2014-12-11,4.1399999,
08GB013,2014-12-12,3.852,
08GB013,2014-12-13,3.4879999,
08GB013,2014-12-14,3.3210001,
08GB013,2014-12-15,3.2219999,
08GB013,2014-12-16,3.168,
08GB013,2014-12-17,3.1359999,
08GB013,2014-12-18,3.1170001,
08GB013,2014-12-19,3.1960001,
08GB013,2014-12-20,3.2750001,
08GB013,2014-12-21,3.3859999,
08GB013,2014-12-22,3.25,
08GB013,2014-12-23,3.1919999,
08GB013,2014-12-24,3.161,
08GB013,2014-12-25,3.1110001,
08GB013,2014-12-26,3.073,
08GB013,2014-12-27,3.0580001,
08GB013,2014-12-28,3.036,
08GB013,2014-12-29,3.0090001,
08GB013,2014-12-30,2.9879999,
08GB013,2014-12-31,2.9760001,
08GB013,2015-01-01,2.967,
08GB013,2015-01-02,2.9590001,
08GB013,2015-01-03,2.948,
08GB013,2015-01-04,2.9619999,
08GB013,2015-01-05,3.056,
08GB013,2015-01-06,3.3069999,
08GB013,2015-01-07,3.2639999,
08GB013,2015-01-08,3.217,
08GB013,2015-01-09,3.1860001,
08GB013,2015-01-10,3.148,
08GB013,2015-01-11,3.109,
08GB013,2015-01-12,3.0739999,
08GB013,2015-01-13,3.0439999,
08GB013,2015-01-14,3.0220001,
08GB013,2015-01-15,3.0190001,
08GB013,2015-01-16,3.1270001,
08GB013,2015-01-17,3.085,
08GB013,2015-01-18,3.3380001,A
08GB013,2015-01-19,3.2909999,A
08GB013,2015-01-20,3.2,A
08GB013,2015-01-26,3.3959999,A
08GB013,2015-01-27,3.326,
08GB013,2015-01-28,3.2449999,
08GB013,2015-01-29,3.1730001,
08GB013,2015-01-30,3.1240001,
08GB013,2015-01-31,3.0899999,
